file	te	contig	start	end	strand	SW	similarity	pident	length_prop
D.subquinaria.fa	Shellder	contig_240_1	56376	57781	C	2827	0.046990575289639465	68.75	0.21
D.subquinaria.fa	Spoink	contig_2597_1	9423	12377	C	8195	0.16843425001027665	69.7	0.57
D.subsilvestris.fa	PPI251	contig_543_1	8015620	8017624	+	5928	0.22001187648456058	71.82	0.69
D.subsilvestris.fa	Shellder	contig_3037_1	33454	34556	C	1370	0.022772227855255067	65.99	0.17
D.subsilvestris.fa	Spoink	contig_1290_1	36777	39801	C	7333	0.15071730998479055	69.71	0.58
D.sucinea.fa	PPI251	JAECWP010000138.1	7888249	7890465	+	17583	0.6525757125890737	96.3	0.76
D.sucinea.fa	Shellder	JAECWP010000119.1	15659	16724	+	2075	0.034490783065441066	67.91	0.16
D.sucinea.fa	Spoink	JAECWP010000109.1	101481	103172	+	8168	0.16787931105356188	76.89	0.32
D.takahashii.fa	PPI251	JAECXN010000107.1	4096866	4099764	C	7548	0.28013657957244653	72.06	1
D.takahashii.fa	Shellder	JAECXN010000116.1	7888489	7889741	+	1820	0.030252156712820596	65.26	0.19
D.takahashii.fa	Spoink	JAECXN010000107.1	2127211	2131312	+	11076	0.227648292021211	70.19	0.79
D.tanythrix.fa	Shellder	contig_523	10850250	10851361	+	1790	0.029753494788982895	65.49	0.17
D.tanythrix.fa	Spoink	contig_390	86050	86350	C	308	0.006330414765486908	69.1	0.06
D.teissieri.273.3.fa	PPI251	JAEIGJ010000108.1	171437	171733	C	607	0.022528206650831353	71.7	0.1
D.teissieri.273.3.fa	Shellder	JAEIGJ010000103.1	656892	663531	C	59867	0.9951131131463905	99.94	1
D.teissieri.273.3.fa	Spoink	JAEIGJ010000679.1	8738157	8741218	C	15378	0.3160685657910963	80.33	0.59
D.teissieri.ct02.fa	PPI251	JAEIGK010000875.1	681902	682200	C	1086	0.04030581947743468	72.63	0.1
D.teissieri.ct02.fa	Shellder	JAEIGK010000951.1	122403	123604	C	2011	0.033426970961253966	67.61	0.18
D.teissieri.ct02.fa	Spoink	JAEIGK010000153.1	363424	366459	+	14327	0.2944670530686069	80.47	0.58
D.testacea.fa	PPI251	contig_170_1	1168891	1171820	+	13887	0.5154023159144893	80.32	1.01
D.testacea.fa	Shellder	contig_1346_1	3489346	3490751	+	2864	0.04760559166237263	68.62	0.21
D.testacea.fa	Spoink	contig_1023_1	126	3097	+	7842	0.16117893698359848	69.62	0.57
D.triauraria.fa	PPI251	JAECWV010000168.1	1351782	1353757	+	8567	0.31795576009501186	80.08	0.68
D.triauraria.fa	Shellder	JAECWV010000182.1	1823	3230	+	3033	0.05041472049999169	68.96	0.21
D.triauraria.fa	Spoink	JAECWV010000497.1	981229	985339	+	10710	0.22012578616352202	70.88	0.79
D.trichaetosa.fa	Shellder	contig_193_1	54649	55800	+	1463	0.024318079819151944	64.95	0.17
D.trichaetosa.fa	Spoink	contig_629_1	271057	271280	+	280	0.005754922514079007	70.23	0.04
D.tripunctata.fa	PPI251	contig_141	3458182	3459532	+	1045	0.03878414489311164	63.93	0.46
D.tripunctata.fa	Shellder	contig_131	330490	331895	+	2407	0.040009308355911634	68.36	0.21
D.tripunctata.fa	Spoink	contig_13	203961	208424	+	20609	0.42358285033090803	78.15	0.86
D.tristis.fa	PPI251	JAECWT010000026.1	1195672	1198589	+	8436	0.3130938242280285	73.16	1
D.tristis.fa	Shellder	JAECWT010000181.1	482518	483632	+	1677	0.02787520154252755	67.1	0.17
D.tristis.fa	Spoink	JAECWT010000222.1	276673	278762	+	5469	0.11240596867677889	70.07	0.4
D.tropicalis.fa	PPI251	JAECWH010001149.1	137605	140473	C	22719	0.8431932897862233	97.69	0.99
D.tropicalis.fa	Shellder	JAECWH010000945.1	1308132	1314763	+	53892	0.8957962799820481	96.84	1
D.tropicalis.fa	Spoink	JAECWH010000009.1	425865	431062	+	43434	0.8927118017018127	99.5	1
D.ustulata.fa	PPI251	contig_57	35850986	35852887	C	5009	0.1859040973871734	72.4	0.65
D.ustulata.fa	Shellder	contig_25	100776	102080	+	2830	0.047040441482023236	67.05	0.2
D.ustulata.fa	Spoink	contig_8	986244	990316	C	21185	0.4354215480741563	80.41	0.78
D.vallismaia.fa	PPI251	contig_51	178569	178624	C	233	0.008647565320665082	78.17	0.02
D.vallismaia.fa	Shellder	contig_1	1273629	1275007	+	2132	0.0354382407207327	67.39	0.21
D.vallismaia.fa	Spoink	contig_84	351351	354314	C	6201	0.12745098039215685	68.18	0.57
D.varians.fa	Shellder	JAECWK010000135.1	478508	479817	+	2291	0.038081148917072524	67.37	0.2
D.varians.fa	Spoink	JAECWK010000129.1	106858	109799	+	15911	0.32702347186253955	82.65	0.56
D.villosipedis.fa	Shellder	contig_111_1	1772184	1772276	C	527	0.008759827795415634	89.16	0.01
D.villosipedis.fa	Spoink	contig_125_1	5703006	5703068	C	241	0.0049533440210465735	73.02	0.01
D.virilis.fa	PPI251	JAECYC010000100.1	1290145	1290184	+	231	0.008573337292161521	87.17	0.01
D.virilis.fa	Shellder	JAECYC010000041.1	15455	16573	C	2063	0.03429131829590599	68.32	0.17
D.virilis.fa	Spoink	JAECYC010000419.1	1667336	1670301	+	5777	0.1187363834422658	67.32	0.57
D.willistoni.00.fa	PPI251	JAECYB010000364.1	1793012	1795908	C	26150	0.9705314726840855	99.9	1
D.willistoni.00.fa	Shellder	JAECYB010001502.1	6160	12753	C	54648	0.9083625604627583	96.87	0.99
D.willistoni.00.fa	Spoink	JAECYB010001834.1	13698725	13704012	+	46468	0.9550704978007974	99.72	1.01
D.willistoni.17.fa	PPI251	JAEIGE010000232.1	2099580	2102486	+	26383	0.9791790380047506	99.97	1
D.willistoni.17.fa	Shellder	JAEIGE010000227.1	10057559	10064171	+	53474	0.8888482571765762	96.82	1
D.willistoni.17.fa	Spoink	JAEIGE010000301.1	3095193	3100430	+	46071	0.9469108398076211	99.52	1
D.yakuba.fa	PPI251	2L	22108432	22108619	+	672	0.02494061757719715	76.92	0.06
D.yakuba.fa	Shellder	3L	24410619	24411846	C	1963	0.03262911188311365	67.45	0.18
D.yakuba.fa	Spoink	2L	25522255	25525897	C	16957	0.3485222181115633	79.89	0.7
D.yooni.fa	Shellder	contig_1588_1	489850	490963	C	1552	0.025797443526537126	64.96	0.17
D.yooni.fa	Spoink	contig_496_1	694674	694745	C	242	0.004973897315739713	82.65	0.01
H.alboralis.fa	PPI251	contig_523_1	65663	65866	+	256	0.009501187648456057	64.82	0.07
H.alboralis.fa	Shellder	contig_1155_1	165040	166257	+	2094	0.03480660228387161	65.98	0.18
H.alboralis.fa	Spoink	contig_1084_1	16502	20772	+	22483	0.46209972458585113	80.46	0.82
H.confusa.fa	PPI251	contig_273_1	6655	9559	C	10041	0.37266181710213775	75.44	1
H.confusa.fa	Shellder	contig_2_1	1485153	1486407	C	2320	0.0385631887767823	67.41	0.19
H.confusa.fa	Spoink	contig_58_1	1096513	1100956	C	23683	0.4867636782176183	81.05	0.85
H.duncani.fa	PPI251	contig_236_1	1384255	1385253	+	992	0.03681710213776722	66.48	0.34
H.duncani.fa	Shellder	contig_203_1	31013	32260	+	2104	0.034972822925150845	68.07	0.19
H.duncani.fa	Spoink	contig_44_1	144640	149152	C	19471	0.4001932009701155	77.86	0.87
H.guttata.fa	PPI251	contig_1356_1	1	2858	C	6658	0.24710510688836104	71.88	0.98
H.guttata.fa	Shellder	contig_1009_1	1547	2832	C	2291	0.038081148917072524	68.15	0.19
H.guttata.fa	Spoink	contig_1421_1	32142	35298	+	5835	0.11992847453446788	68.03	0.61
H.histrioides.fa	PPI251	contig_397	222531	225183	C	8394	0.31153503562945367	74.92	0.91
H.histrioides.fa	Shellder	contig_228	66323	67577	C	2252	0.03743288841608351	67.68	0.19
H.histrioides.fa	Spoink	contig_280	223874	226372	C	13647	0.28049081267727216	81.37	0.48
H.trivittata.fa	Shellder	contig_335_1	19946	20725	+	1822	0.030285400841076445	69.44	0.12
H.trivittata.fa	Spoink	contig_509_1	1	4211	+	22105	0.45433057919184444	80.29	0.81
L.aerea.fa	PPI251	contig_369_1	294578	296542	C	6658	0.24710510688836104	74.09	0.68
L.aerea.fa	Shellder	contig_605_1	158243	159281	C	1796	0.029853227173750437	67.52	0.16
L.aerea.fa	Spoink	contig_762_1	26092	28755	C	15421	0.3169523574629013	82.64	0.51
L.andalusiaca.fa	PPI251	contig_3538_1	14337	17161	C	8149	0.30244210213776723	73.23	0.97
L.andalusiaca.fa	PPI251	contig_3543_1	45569	48393	C	8149	0.30244210213776723	73.23	0.97
L.andalusiaca.fa	Shellder	contig_854_1	30521	31519	+	2123	0.03528864214358139	68.85	0.15
L.andalusiaca.fa	Spoink	contig_811_1	115647	120172	C	23978	0.4928269001520944	81	0.87
L.clarofinis.fa	PPI251	JAEIGQ010000037.1	1089098	1092022	C	14262	0.5293200712589073	81.11	1.01
L.clarofinis.fa	Shellder	JAEIGQ010000074.1	1390531	1393548	+	5062	0.08414088861554828	67.7	0.45
L.clarofinis.fa	Spoink	JAEIGQ010000174.1	511830	514842	C	8019	0.16481687014428412	68.96	0.58
L.collinella.fa	PPI251	contig_1814_1	77303	80231	+	13313	0.49409887173396677	80.84	1.01
L.collinella.fa	Shellder	contig_4083_1	1924	3327	C	3616	0.06010538388657104	69.27	0.21
L.collinella.fa	Spoink	contig_2891_1	1749	4785	+	14817	0.30453816746824514	79.95	0.58
L.maculata.fa	PPI251	contig_871_1	8238	9247	+	1634	0.06064429928741093	68.3	0.35
L.maculata.fa	Shellder	contig_2647_1	9451	11862	C	5816	0.09667392496800252	70.27	0.36
L.maculata.fa	Spoink	contig_3612_1	80301	83254	C	6212	0.1276770666337814	68.3	0.57
L.magnipectinata.fa	PPI251	contig_3116_1	741377	744002	C	13046	0.4841894299287411	81.11	0.9
L.magnipectinata.fa	Shellder	contig_2080_1	34514	35918	+	3803	0.06321370987849272	69.57	0.21
L.magnipectinata.fa	Spoink	contig_1411_1	2169	6697	+	24591	0.5054260697989887	81.24	0.87
L.mommai.fa	PPI251	JAEIFT010000093.1	796877	798813	+	6227	0.23110896674584322	74.37	0.67
L.mommai.fa	Shellder	JAEIFT010000133.1	451815	454543	C	5310	0.08826316051927328	68.07	0.41
L.mommai.fa	Spoink	JAEIFT010000470.1	188698	191376	+	6157	0.12654663542565872	70.42	0.51
L.montana.fa	PPI251	contig_2255_1	359150	360513	+	1671	0.06201751781472684	65.44	0.47
L.montana.fa	Shellder	contig_314_1	183894	186985	C	8306	0.1380628646465318	71.76	0.47
L.montana.fa	Spoink	contig_2277_1	487159	488931	C	6372	0.1309655937846837	72.37	0.34
L.stackelbergi.fa	PPI251	JAEIFU010003130.1	1710	4645	C	14892	0.5527019002375297	81.53	1.01
L.stackelbergi.fa	Shellder	JAEIFU010000335.1	149136	150540	C	3678	0.061135951862502286	68.66	0.21
L.stackelbergi.fa	Spoink	JAEIFU010000012.1	388487	391501	C	7664	0.15752045052821967	69.86	0.58
L.varia.fa	PPI251	JAEIFJ010001446.1	23152	24518	+	2591	0.0961624109263658	67.69	0.47
L.varia.fa	Shellder	JAEIFJ010002051.1	6096	11003	+	12260	0.20378650620834096	70.81	0.74
L.varia.fa	Spoink	JAEIFJ010002927.1	23815	28155	+	21517	0.44224524191227854	79.53	0.83
S.caliginosa.fa	PPI251	contig_1349_1	2143104	2143597	C	505	0.018742577197149644	66.94	0.17
S.caliginosa.fa	Shellder	contig_1176_1	21232	22331	+	1772	0.029454297634680274	66.33	0.17
S.caliginosa.fa	Spoink	contig_850_1	6840	7032	+	426	0.008755703539277347	66.15	0.04
S.cyrtandrae.fa	PPI251	contig_781_1	8269290	8270545	+	765	0.028392220902612827	66.93	0.43
S.cyrtandrae.fa	Shellder	contig_784_1	796871	797968	C	1456	0.02420172537025648	65.01	0.17
S.cyrtandrae.fa	Spoink	contig_598_1	367944	368047	+	314	0.006453734533645743	74.52	0.02
S.graminum.fa	PPI251	JAEIFL010000001.1	2156402	2157882	+	5293	0.19644447743467933	74.84	0.51
S.graminum.fa	Shellder	JAEIFL010000074.1	11964	13238	+	2680	0.044547131862834724	69.24	0.19
S.graminum.fa	Spoink	JAEIFL010000129.1	1110	3609	C	5638	0.11587947547991943	67.53	0.48
S.hsui.fa	PPI251	JAECXO010000183.1	1441564	1444492	+	15311	0.5682526722090261	81.92	1.01
S.hsui.fa	Shellder	JAECXO010000149.1	963707	965010	+	2383	0.03961037881684148	66.64	0.2
S.hsui.fa	Spoink	JAECXO010000157.1	871779	876255	+	20545	0.4222674394705471	78.14	0.86
S.latifasciaeformis.fa	Shellder	contig_686	19828	21047	+	2052	0.03410847559049883	66.54	0.18
S.latifasciaeformis.fa	Spoink	contig_459	834483	838953	+	21322	0.4382373494471164	79.88	0.86
S.montana.fa	PPI251	JAEIGR010000021.1	1227685	1230577	+	13851	0.5140662114014252	80.8	0.99
S.montana.fa	Shellder	JAEIGR010000122.1	130489	131753	C	2905	0.048287096291617496	70.87	0.19
S.montana.fa	Spoink	JAEIGR010000010.1	2698206	2702715	+	24392	0.5013359641550541	83.23	0.86
S.nigrithorax.fa	Shellder	contig_3031_1	2343	4411	C	6566	0.10914047306394509	73.04	0.31
S.nigrithorax.fa	Spoink	contig_2453_1	518	3271	C	8187	0.16826982365273152	70.98	0.53
S.pallida.fa	PPI251	JAECXP010000236.1	250016	252978	C	13818	0.5128414489311164	80.46	1.02
S.pallida.fa	Shellder	JAECXP010000019.1	1968040	1969333	+	3009	0.05001579096092153	69.94	0.19
S.pallida.fa	Spoink	JAECXP010000196.1	155538	159896	C	20612	0.42364451021498745	78.19	0.84
S.parva.fa	PPI251	contig_98_1	1937680	1938461	+	945	0.035072743467933494	67.46	0.27
S.parva.fa	Shellder	contig_169_1	687170	688251	C	1596	0.026528814348165754	66.88	0.16
S.parva.fa	Spoink	contig_51_1	94309	94406	C	261	0.00536440991490936	74.23	0.02
S.polygonia.fa	PPI251	contig_1901_1	143958	146882	C	13191	0.4895709619952494	79.59	1.01
S.polygonia.fa	Shellder	contig_882_1	191083	192416	C	2180	0.036236099798873024	67.92	0.2
S.polygonia.fa	Spoink	contig_307_1	109504	112576	+	6989	0.14364697661035064	68.66	0.59
S.reducta.fa	PPI251	contig_274_1	397360	397696	+	1015	0.03767072446555819	77.89	0.12
S.reducta.fa	Shellder	contig_542_1	258524	259633	+	1560	0.025930420039560514	65.09	0.17
S.reducta.fa	Spoink	contig_829_1	410825	411054	C	323	0.006638714185883997	70.13	0.04
S.tumidula.fa	PPI251	contig_1588_1	7920422	7920881	+	509	0.01889103325415677	67	0.16
S.tumidula.fa	Shellder	contig_135_1	228005	228611	+	1049	0.01743654527019165	68.46	0.09
S.tumidula.fa	Spoink	contig_1246_1	969	1067	+	320	0.006577054301804579	73.47	0.02
Z.africanus.fa	PPI251	JAECXB010000528.1	241878	241926	+	247	0.009167161520190023	79.59	0.02
Z.africanus.fa	Shellder	JAECXB010000316.1	23234	24464	+	2101	0.034922956732767074	68.93	0.19
Z.africanus.fa	Shellder	JAECXB010000599.1	17389	18619	C	2101	0.034922956732767074	68.93	0.19
Z.africanus.fa	Shellder	JAECXB010000795.1	5756	6986	C	2101	0.034922956732767074	68.93	0.19
Z.africanus.fa	Spoink	JAECXB010001126.1	17893	20534	C	13882	0.2853208369301599	79.86	0.51
Z.bogoriensis.fa	PPI251	contig_141	2627752	2627828	+	237	0.008796021377672209	76.32	0.03
Z.bogoriensis.fa	Shellder	contig_136	78261	79459	+	2081	0.03459051545020861	67.44	0.18
Z.bogoriensis.fa	Spoink	contig_64	73531	76417	C	14651	0.30112632054918403	82.25	0.55
Z.camerounensis.fa	PPI251	JAEIFS010000479.1	13594836	13595262	C	298	0.01105997624703088	67.48	0.15
Z.camerounensis.fa	Shellder	JAEIFS010000454.1	497559	498760	C	1985	0.03299479729392796	68.35	0.18
Z.camerounensis.fa	Spoink	JAEIFS010000666.1	106361	110895	C	24194	0.4972664118058125	80.5	0.87
Z.capensis.fa	PPI251	JAEIFN010001072.1	11900078	11900111	+	225	0.008350653206650831	91.18	0.01
Z.capensis.fa	Shellder	JAEIFN010000984.1	7809	9026	C	1993	0.033127773806951345	67.46	0.18
Z.capensis.fa	Spoink	JAEIFN010000001.1	11521	15983	C	23544	0.4839067702552719	80.18	0.86
Z.davidi.fa	PPI251	JAEIGL010000003.1	7090614	7090673	C	274	0.010169239904988123	81.36	0.02
Z.davidi.fa	Shellder	JAEIGL010000003.1	17723011	17724194	+	2116	0.03517228769468592	67.11	0.18
Z.davidi.fa	Spoink	JAEIGL010000034.1	129041	133597	+	23778	0.4887162412134665	80.18	0.87
Z.flavofinira.fa	Shellder	contig_144_1	4388	5612	+	1730	0.02875617094130749	67.99	0.18
Z.flavofinira.fa	Shellder	contig_144_1	10632	11856	+	1730	0.02875617094130749	67.99	0.18
Z.flavofinira.fa	Spoink	contig_55_1	74745	79373	C	23272	0.478316274098738	80.2	0.89
Z.gabonicus.fa	PPI251	JAEIFO010001573.1	161910	161953	C	228	0.008461995249406176	86.36	0.01
Z.gabonicus.fa	Shellder	JAEIFO010000401.1	21914672	21915892	+	2304	0.03829723575073553	67.45	0.18
Z.gabonicus.fa	Spoink	JAEIFO010000915.1	88385	90405	+	7665	0.1575410038229128	73.38	0.39
Z.ghesquierei.fa	PPI251	JAEIGP010000806.1	10542005	10543959	C	4805	0.17833283847980996	71.18	0.67
Z.ghesquierei.fa	Shellder	JAEIGP010000824.1	97306	98457	+	2063	0.03429131829590599	67.63	0.17
Z.ghesquierei.fa	Spoink	JAEIGP010000542.1	73596	78176	C	22883	0.47032104246310685	79.78	0.88
Z.indianus.bs02.fa	PPI251	JAEIHB010000733.1	14939754	14939797	+	228	0.008461995249406176	86.36	0.01
Z.indianus.bs02.fa	Shellder	JAEIHB010000716.1	856816	858036	C	2296	0.03816425923771214	67.48	0.18
Z.indianus.bs02.fa	Spoink	JAEIHB010000487.1	147669	151644	C	11971	0.24604349077157067	71.12	0.76
Z.indianus.d18.fa	PPI251	JAECYI010002726.1	9829845	9829878	C	225	0.008350653206650831	91.18	0.01
Z.indianus.d18.fa	Shellder	JAECYI010001852.1	81680	82900	+	2325	0.03864629909742192	67.42	0.18
Z.indianus.d18.fa	Spoink	JAECYI010001825.1	25922	29930	C	12771	0.2624861265260821	71.14	0.77
Z.indianus.r04.fa	PPI251	JAEIHA010000140.1	10432851	10432884	+	225	0.008350653206650831	91.18	0.01
Z.indianus.r04.fa	Shellder	JAEIHA010000822.1	475231	476451	+	2354	0.0391283389571317	67.48	0.18
Z.indianus.r04.fa	Spoink	JAEIHA010000039.1	259628	263167	C	11208	0.23036132692070538	71.52	0.68
Z.indianus.v01.fa	PPI251	JAEIGC010000123.1	252096	252129	C	225	0.008350653206650831	91.18	0.01
Z.indianus.v01.fa	Shellder	JAEIGC010000062.1	449479	450699	C	2322	0.03859643290503815	67.39	0.18
Z.indianus.v01.fa	Spoink	JAEIGC010000089.1	328644	332307	C	8008	0.1645907839026596	69	0.7
Z.inermis.fa	PPI251	JAECXD010001579.1	3299310	3301231	C	4696	0.1742874109263658	70.63	0.66
Z.inermis.fa	Shellder	JAECXD010000117.1	5461723	5462906	+	2015	0.03349345921776566	67.72	0.18
Z.inermis.fa	Spoink	JAECXD010000729.1	223508	227738	+	22025	0.45268631561639333	80.27	0.81
Z.kolodkinae.fa	PPI251	JAEIFM010000247.1	1564083	1564233	+	569	0.02111787410926366	74.83	0.05
Z.kolodkinae.fa	Shellder	JAEIFM010000140.1	61306	62527	C	1827	0.03036851116171606	66.48	0.18
Z.kolodkinae.fa	Spoink	JAEIFM010000421.1	66141	70492	+	21562	0.4431701401734698	80.64	0.83
Z.lachaisei.fa	PPI251	JAEIFI010000758.1	2728267	2728531	C	316	0.011728028503562945	71.07	0.09
Z.lachaisei.fa	Shellder	JAEIFI010000314.1	9093	10313	+	2106	0.03500606705340669	66.72	0.18
Z.lachaisei.fa	Spoink	JAEIFI010000364.1	55858	58503	+	13909	0.2858757758868747	82.31	0.51
Z.nigranus.fa	PPI251	JAEIGD010000042.1	547732	547942	+	287	0.010651722090261283	69.4	0.07
Z.nigranus.fa	Shellder	JAEIGD010000148.1	88883	90099	C	1989	0.033061285550439655	67.38	0.18
Z.nigranus.fa	Spoink	JAEIGD010000036.1	719474	724002	+	23023	0.4731985037201463	80.54	0.87
Z.ornatus.fa	PPI251	JAEIFZ010000005.1	74953	75043	C	265	0.00983521377672209	80.54	0.03
Z.ornatus.fa	Shellder	JAEIFZ010000288.1	916992	918212	C	2089	0.034723491963231996	66.28	0.18
Z.ornatus.fa	Spoink	JAEIFZ010000170.1	277648	282193	C	23572	0.4844822625066798	80.03	0.87
Z.taronus.fa	PPI251	JAEIFH010001140.1	5763736	5764046	+	329	0.012210510688836105	69.83	0.11
Z.taronus.fa	Shellder	JAEIFH010001263.1	79847	81064	C	2071	0.034424294808929376	67.23	0.18
Z.taronus.fa	Spoink	JAEIFH010000414.1	5264	9791	+	21667	0.44532823611624944	80.58	0.87
Z.tsacasi.car7.fa	PPI251	JAECXA010000226.1	427289	427430	C	451	0.016738420427553444	71.13	0.05
Z.tsacasi.car7.fa	Shellder	JAECXA010000423.1	313056	314305	C	1842	0.030617842123634914	66.64	0.19
Z.tsacasi.car7.fa	Spoink	JAECXA010000151.1	399308	403868	+	21523	0.44236856168043737	79.85	0.87
Z.tsacasi.jd01t.fa	PPI251	JAEIFR010000226.1	427289	427430	C	451	0.016738420427553444	71.13	0.05
Z.tsacasi.jd01t.fa	Shellder	JAEIFR010000423.1	313056	314305	C	1842	0.030617842123634914	66.64	0.19
Z.tsacasi.jd01t.fa	Spoink	JAEIFR010000151.1	399308	403868	+	21523	0.44236856168043737	79.85	0.87
Z.vittiger.fa	PPI251	JAEIFQ010001142.1	12205193	12205344	+	286	0.010614608076009502	74.42	0.05
Z.vittiger.fa	Shellder	JAEIFQ010000438.1	14865	16086	+	2099	0.03488971260451123	67.88	0.18
Z.vittiger.fa	Spoink	JAEIFQ010001099.1	4831381	4835044	C	7956	0.16352201257861634	68.97	0.7
